gene,UC signature,Mendiratta signature
EFCAB1,-0.0037936133980050277,0.0
EFCAB2,-0.003125483681025918,0.0
EFCAB6,-0.00019958355535263758,0.0
EFEMP1,0.0004608965115778989,0.0
EFEMP2,-0.00014921367165035,0.0
EFHC1,-0.008323345856899067,0.0
EFHC2,-0.0035107380730739256,0.0
EFHD1,0.00030834931987312703,0.0
EFHD2,-0.0040076734853898245,0.0
EFNA1,-0.019297989101437187,0.0
EFNA2,0.0025886040492573057,0.0
EFNA3,-0.006733101942575181,0.0
EFNA4,-0.0008434203433226251,0.0
EFNA5,0.0061155315068721836,0.0
EFNB1,0.0020375134680083555,0.0
EFNB2,-0.0026254840952533815,0.0
EFNB3,-0.001707123757691321,0.0
EFR3A,0.006614629853745765,0.0
EFR3B,-0.0006773893316363847,0.0
EFS,0.001721496284496381,0.0
EGF,-0.0035134191382650355,0.0
EGFL6,-0.004178435014042313,0.0
EGFL7,-0.009788955864757217,0.0
EGFR,0.0005184166378579663,0.0
EGLN1,0.0029927109133859836,0.0
EGLN2,0.0034878791091831757,0.0
EGLN3,-0.006432394041229487,0.0
EGR1,0.004303513754750718,0.0
EGR2,-0.004194030551977258,0.0
EGR3,0.0031797567945665,0.0
EGR4,0.0026000796508106284,0.0
EHBP1,-0.0012452942789126645,0.0
EHBP1L1,-0.004329996200251292,0.0
EHD1,0.0003643490679399379,0.0
EHD2,-0.001007871983565389,0.0
EHD3,0.017588655264414554,0.0
EHD4,0.010808671407190181,0.0
EHF,0.004505950820208118,0.0
EHHADH,-0.0019893023148623594,0.0
EHMT1,0.0012658558602672123,0.0
EHMT2,-0.0028907694422009808,0.0
EI24,0.009441667888382412,0.0
EID1,-0.004520663180555991,0.0
EIF1,-0.013940883643076973,0.0
EIF1AX,-0.00923281423348656,0.0
EIF1AY,-0.001658516080883259,0.0
EIF1B,-0.007328038254746537,0.0
EIF2AK1,-0.008062675556235173,0.0
EIF2AK2,-0.001670479100277819,0.0
EIF2AK3,-0.0002662508294269899,0.0
EIF2B1,0.0030830966253099145,0.0
EIF2B2,0.004298271741449561,0.0
EIF2B3,-3.0194230062322684e-05,0.0
EIF2B4,-0.002168601010777097,0.0
EIF2B5,0.002345042316705396,0.0
EIF2S1,0.006457022829494966,0.0
EIF2S2,-0.0019157731873018149,0.0
EIF2S3,-0.0031501440132851873,0.0
EIF3A,-0.0030424994927340976,0.0
EIF3B,0.015793354546932488,0.0
EIF3D,-0.017217219844649446,0.0
EIF3E,-0.022562510443959276,0.0
EIF3F,0.0017596709895961024,0.0
EIF3G,-0.016761758316279123,0.0
EIF3H,-0.018220992249759635,0.0
EIF3I,0.00792924551367509,0.0
EIF3J,0.0070113649677395,0.0
EIF3K,-0.016876031499775675,0.0
EIF3L,-0.009370291209338978,0.0
EIF3M,-0.004272872157937936,0.0
EIF4A1,0.0065348758129967,0.0
EIF4A2,0.006048539288881926,0.0
EIF4A3,-0.0007812790830352887,0.016584
EIF4B,-0.02389475617566465,0.0
EIF4E,0.0034066293373801668,0.0
EIF4E2,0.0031591393191899206,0.0
EIF4EBP1,0.010469905323577564,0.0
EIF4EBP2,-0.006000770566179293,0.0
EIF4ENIF1,-0.0032460968756547522,0.0
EIF4G1,0.00017007940953786543,0.0
EIF4G2,0.00910421561849276,0.0
EIF4G3,-0.005362232107669152,0.0
EIF4H,0.002563131807608323,0.0
EIF5,-0.013587855933750767,0.0
EIF5A,0.012095253181306408,0.0
EIF5A2,-0.0009490013597970561,0.0
EIF5B,0.004335164808482284,0.0
EIF6,0.003497665213931771,0.0
ELAC1,-0.0013387583325113856,0.0
ELAC2,0.005667555435616179,0.0
ELANE,0.0015230036531082873,0.0
ELAVL1,0.009422241275508574,0.0
ELAVL2,-0.006663095707332076,0.0
ELAVL3,0.0016840058259498104,0.0
ELAVL4,0.002815392580506379,0.0
ELF1,-0.004997003059067458,0.0
ELF2,0.0035179924008679406,0.0
ELF3,0.0001279326183267856,0.0
ELF4,0.0017699365405815133,0.0
ELF5,-0.0075881776456877634,0.0
ELK1,0.0019967212820195344,0.0
ELK3,-0.00286922699649313,0.0
ELK4,0.006555485075344154,0.0
ELL,-6.534861694425975e-07,0.0
ELL2,0.021671943013929874,0.098487
ELMO1,0.0020590401558726397,0.0
ELMO2,0.002016940560765825,0.0
ELMO3,0.0029569357030083407,0.0
ELN,-0.0025138630075906493,0.0
ELOVL1,0.012440974161483865,0.0
ELOVL2,0.035448756286239815,0.0
ELOVL4,7.063319329656553e-05,0.0
ELOVL5,0.011361893515331747,0.057834
ELOVL6,0.019359286403570004,0.0
ELP3,0.005837173029397463,0.0
ELP4,-0.003275890126463058,0.0
ELSPBP1,0.002463389778954594,0.0
EMCN,-0.0016453850810619424,0.0
EMD,0.003989887986219105,0.0
EMG1,0.0034318361194145297,0.0
EMID1,-0.0022799844698488023,0.0
EMILIN1,-0.0009554744094408375,0.0
EMILIN2,-0.0037695918805362378,0.0
EML1,0.004179116192911659,0.0
EML2,-0.00023845704845295088,0.0
EML3,-0.003672348647611094,0.0
EML4,-0.005373647764354398,0.0
EMP1,0.010166511870323096,0.0
EMP2,0.007809212579438754,0.0
EMP3,-0.004216150962518106,0.0
EMX1,0.006876855322093144,0.0
EMX2,-2.7864383068601975e-05,0.0
EN1,-0.0037882480292879004,0.0
EN2,-0.0027189383388371994,0.0
ENAH,-0.001502947880516858,0.0
ENC1,-0.03553290183469663,-0.036879
ENDOD1,0.03401747464218888,0.084241
ENDOG,0.006941786563553456,0.0
ENDOU,0.0009675612781540685,0.0
ENG,-4.863135743052739e-05,0.0
ENGASE,-0.0029244304971034595,0.0
ENO1,0.020300667219874897,0.0
ENO2,-0.012282373201373108,0.0
ENO3,0.0029955487519583647,0.0
ENOPH1,0.00989308152688298,0.0
ENOSF1,-0.012302796892721029,0.0
ENOX1,-0.010051517371171437,0.0
ENOX2,-0.002285530423182348,0.0
ENPEP,-0.00010166505630013889,0.0
ENPP1,-0.0007554252405788033,0.0
ENPP2,-0.003944750282235348,0.0
ENPP4,-0.00979685832390855,0.0
ENSA,-0.0033174460067694547,0.0
ENTPD1,0.0024425447309722537,0.0
ENTPD2,0.0006124344294154683,0.0
ENTPD3,-0.006226329861679272,0.0
ENTPD4,0.0012031312019502415,0.0
ENTPD5,0.0050122499563736754,0.0
ENTPD6,0.010446904745498748,0.0
ENTPD7,0.007019345008942611,0.0
ENY2,0.0023951397396216436,0.0
EP300,-0.0034455302999520316,0.0
EP400,-0.0007368831306734549,0.0
EPAS1,-0.0016276986991255041,0.0
EPB41,0.0008088901275000801,0.0
EPB41L1,0.0011289977384859073,0.0
EPB41L2,-0.0022621694534867274,0.0
EPB41L3,0.008891608142580915,0.0
EPB41L4A,0.0013378107063690373,0.0
EPB41L4B,0.0020984799246196563,0.0
EPB41L5,0.0005074036687230522,0.0
EPB42,-0.0007633268486321145,0.0
EPCAM,-0.006562406157371208,0.0
EPHA1,-0.0026705064888534152,0.0
EPHA2,-0.0002296188240007051,0.0
EPHA3,-0.002691867764942288,0.0
EPHA4,-0.002938880637468246,0.0
EPHA5,0.002946558588748228,0.0
EPHA7,0.00047617965544919305,0.0
EPHB1,-0.001008054357899762,0.0
EPHB2,-0.00041601459390986473,0.0
EPHB3,-0.003408997983295821,0.0
EPHB4,-0.003610251875039866,0.0
EPHB6,-0.0017076107484217439,0.0
EPHX1,-0.016837266141353818,0.0
EPHX2,-0.003261123753628514,0.0
EPHX3,-0.0035718464028039044,0.0
EPM2A,-0.0029886048106566115,0.0
EPM2AIP1,-0.006532194214809389,0.0
EPN1,0.004250212780642638,0.0
EPN2,0.010118143095131631,0.020611
EPN3,-0.00318003646235963,0.0
EPO,0.002309094937751157,0.0
EPOR,-0.0012783693386987814,0.0
EPPK1,-0.0064708036877270435,0.0
EPRS,-0.00706134560203919,0.0
EPS15,0.006196741579006512,0.0
EPS15L1,0.0017846404982727075,0.0
EPS8,-0.026415907468441482,0.0
EPS8L1,-0.0017254422716354207,0.0
EPS8L2,0.007922351861922973,0.0
EPS8L3,0.0025258865481828313,0.0
EPX,-0.0009212119069067459,0.0
EPYC,-0.0008665355458640508,0.0
ERAL1,0.004785672213273756,0.0
ERAP1,-0.0018029585602654112,0.0
ERAP2,-0.0012960797248056828,0.0
ERBB2,-0.005755525701518868,0.0
ERBB3,0.002479322818429554,0.0
ERBB4,-0.002995309912762956,0.0
ERC1,-0.00033339067711099133,0.0
ERC2,-0.0037858506990332756,0.0
ERCC1,-0.014025004146872012,0.0
ERCC2,0.0067207631651050445,0.0
ERCC3,-0.005195260179018548,0.0
ERCC4,0.002757084983586241,0.0
ERCC5,-0.0014627896634978508,0.0
ERCC6L,0.01255136741343715,0.0
ERCC8,-0.00023067755805032802,0.0
EREG,0.001560087427815067,0.0
ERF,0.001279514000816224,0.0
ERG,-0.0007499561482935584,0.0
ERGIC2,0.01619045576142413,0.0
ERGIC3,0.00633998931923361,0.0
ERH,-0.013020703236991539,0.0
ERI2,0.002791866985081692,0.0
ERI3,-0.00032523311038777246,0.0
ERICH1,-0.0015397756047286148,0.0
ERLIN1,-0.002971457639858423,0.0
ERLIN2,-0.011288130143925015,0.0
ERMAP,-0.0037528144242840646,0.0
ERMP1,-0.006049075168342783,0.0
ERN1,0.0023056232837468456,0.0
ERN2,-0.0041695848518145,0.0
ERP29,-0.019402387545388186,0.0
ERP44,0.0012930103861358185,0.0
ESD,-0.0058707513391970945,0.0
ESF1,0.004837708761362093,0.0
ESM1,-0.0020370645537022784,0.0
ESPL1,-0.0015089833381752536,0.0
ESPN,-0.0018490859623943921,0.0
ESR1,0.0016675998596687586,0.0
ESR2,-0.0026289882840396283,0.0
ESRP1,-0.004263639221109498,0.0
ESRP2,0.020507788842408146,0.0
ESRRA,-0.00011955954998275558,0.0
ESRRB,-0.0007103644969305144,0.0
ESRRG,-0.005193306883549703,0.0
ESYT1,0.002545088078337042,0.0
ETAA1,-0.001201641912902649,0.0
ETF1,0.008761126325392606,0.0
ETFA,0.0063115548970938,0.0
ETFB,-0.01701904989254587,0.0
ETFDH,-0.0032122284196592545,0.0
ETHE1,-0.012415876658526096,0.0
ETNK1,-0.0015552937131638974,0.0
ETNK2,-0.004407267302169499,0.0
ETS1,-0.0016697878121527297,0.0
ETS2,-0.0014198513000466765,0.0
ETV1,0.01015758466255015,0.0
ETV2,-0.0015381130932813135,0.0
ETV3,0.0008084470406350492,0.0
ETV4,-0.0014614887333841138,0.0
ETV5,-0.003533800281830565,0.0
ETV6,-0.0007695205536698056,0.0
ETV7,-0.0028715332834264584,0.0
EVC,-0.0047532511401859835,0.0
EVI2A,-0.0006292167209016399,0.0
EVI2B,-0.0005673157942800457,0.0
EVI5,0.0007649332664123795,0.0
EVL,-0.004634864509372637,0.0
EVPL,-0.0052993280339898525,0.0
EVX1,0.0045875054216065626,0.0
EWSR1,0.002219488186218625,0.0
EXD2,-0.002866213356962632,0.0
EXD3,0.003166853802976255,0.0
EXO1,0.0035499618704117296,0.0
EXOC1,-0.0057325706046006,0.0
EXOC2,0.0018970930135488611,0.0
EXOC3,0.002640237355038297,0.0
EXOC5,0.0026805456401583854,0.0
EXOC6B,0.003542210230324017,0.0
EXOC7,-0.004118176323919698,0.0
EXOG,0.0016516259109438432,0.0
EXOSC1,0.0006332986317546235,0.0
EXOSC10,-0.00019373251160541798,0.0
EXOSC2,0.007161970706028095,0.0
EXOSC4,0.002797740636942348,0.0
EXOSC5,-0.006619276929848192,0.0
EXOSC7,0.012873325086490464,0.0
EXOSC8,0.005231634737629128,0.0
EXOSC9,0.006826650414653503,0.0
EXPH5,-0.013805369883454936,-0.045579
EXT1,-0.0073784854822753435,0.0
EXT2,-0.005643597467316291,0.0
EXTL1,0.0042805141006305725,0.0
EXTL2,0.016760867566997423,0.0
EXTL3,0.001478462973018364,0.0
EYA1,-0.0032899205391761846,0.0
EYA2,-0.012613724983893154,0.0
EYA3,0.0027633076272381174,0.0
EYA4,-0.0021268484178626704,0.0
EZH1,-0.004936389978803624,0.0
EZH2,0.0049378690103671135,0.0
EZR,0.010478891073986396,0.0
F10,0.002475763549012401,0.0
F11,-0.0014145462885434246,0.0
F11R,-0.004264588162092502,0.0
F12,0.011083930434687521,0.0
F13A1,-0.00047798188507244734,0.0
F13B,0.000578040335583874,0.0
F2,-0.002985723608958174,0.0
F2R,0.0030597888364839497,0.0
F2RL1,0.01609091117430017,0.0
F2RL2,-0.005691547819708865,0.0
F2RL3,-0.0003986830277753488,0.0
F3,-0.0221110382873112,0.0
F5,-0.011217354676558787,0.0
F7,-0.0007634981157411231,0.0
F8,-0.00983682640623799,0.0
F9,-0.0026595055589524216,0.0
FA2H,0.002682605595486769,0.0
FAAH,0.008948782745797775,0.0
FABP1,-0.0008265948399736201,0.0
FABP2,0.0024117279542820564,0.0
FABP3,-0.0010724711517875497,0.0
FABP4,-0.004728152600819994,0.0
FABP5,-0.018532352584430995,0.0
FABP6,-0.0006838950951041448,0.0
FABP7,-0.00010100440121689973,0.0
FADD,0.00544390670436682,0.0
FADS1,0.05179103836815496,0.0
FADS2,0.03293651342604543,0.0
FADS3,-0.00026230179987451265,0.0
FAF1,0.008139159545040006,0.0
FAF2,-0.0019238944089351882,0.0
FAH,0.0037889659396920547,0.0
FAHD2A,-0.012713701926387525,0.0
FAIM,-0.002593409551845345,0.0
FAIM2,-0.0007372966426741908,0.0
FAM102A,-0.005099697079549293,0.0
FAM105A,0.004786007834014339,0.062878
FAM107A,0.0012692024855288698,0.0
FAM110B,-0.010477594231527644,0.0
FAM111A,0.006745705028688616,0.0
FAM114A1,0.009797603154812337,0.0
FAM114A2,-0.0021658020260809743,0.0
FAM117A,-0.0055172115559792775,0.0
FAM118A,0.0019661246696895977,0.0
FAM120A,0.005073772923674635,0.0
FAM120C,-0.0005486939323739928,0.0
FAM124B,0.0009081977086525687,0.0
FAM127A,0.004781595663612602,0.0
FAM127B,0.0028146057878878023,0.0
FAM129A,0.005182159614905566,0.0
FAM131A,0.0015285601829407047,0.0
FAM131B,-0.004487535462546004,0.0
FAM134A,-0.015514597168584695,0.0
FAM134B,-0.02630198158369649,0.0
FAM134C,-0.0005674339515692544,0.0
FAM135A,-0.005297573335341461,0.0
FAM136A,0.004808079835945851,0.0
FAM13A,-0.027646922464643908,0.0
FAM13B,-0.013981017134684758,0.0
FAM13C,-0.00021208162547049222,0.0
FAM149A,-0.005463566568079216,0.0
FAM149B1,-0.004928876252136882,0.0
FAM153A,-0.002964758863093073,0.0
FAM155A,0.002067930875642962,0.0
FAM155B,0.010036940291996662,0.0
FAM160B2,-0.0011515815543769563,0.0
FAM162A,-2.0150253429017533e-05,0.0
FAM163A,0.00010169005826946712,0.0
FAM168A,-0.007839551012635218,0.0
FAM168B,0.002238722721502394,0.0
FAM169A,-0.003918778659110862,0.0
FAM171A1,-0.0110317654608058,0.0
FAM172A,-0.015045302196207514,0.0
FAM173A,0.0048158266105290315,0.0
FAM174B,0.013225836286472444,0.0
FAM175B,0.0006170489165519628,0.0
FAM179B,-0.0020094450813954202,0.0
FAM184A,-0.002804403633781423,0.0
FAM186A,-0.003918051342403189,0.0
FAM188A,-0.0023522468212752137,0.0
FAM189A1,-0.009228674915557377,0.0
FAM189A2,-0.0006050555101369312,0.0
FAM189B,-0.001719732529261228,0.0
FAM192A,0.004995977034033948,0.0
FAM193A,-0.004555302754059855,0.0
FAM193B,-0.005664747862575496,0.0
FAM198B,-0.05575088419149922,0.0
FAM20B,-0.00037074961417792913,0.0
FAM32A,-0.005931849390185295,0.0
FAM35A,0.013525271604601858,0.0
FAM3A,0.0009530205681873864,0.0
FAM3C,0.000495071449383228,0.0
FAM46A,-0.012954250209416814,0.0
FAM46C,-0.005499040583801355,0.0
FAM49A,-0.001208314937638862,0.0
FAM49B,0.0024846579448263594,0.0
FAM50A,-0.0028114280817142633,0.0
FAM50B,0.004460691890233483,0.0
FAM53B,0.004157884286077584,0.0
FAM53C,-0.00035611359158102323,0.0
FAM57A,0.005430898678664445,0.0
FAM60A,-0.008118891600256197,0.0
FAM63A,-0.0033860560290584953,0.0
FAM63B,0.007780418221565224,0.0
FAM64A,0.004362595002821599,0.0
FAM65A,-0.00029538929322130375,0.0
FAM65B,0.001190864536251146,0.0
FAM69A,-0.0012225542417831376,0.0
FAM76A,0.003210487669947222,0.0
FAM83E,-0.0014201493830089122,0.0
FAM86B1,0.004048873841905688,0.0
FAM89B,-0.013368564718084543,0.0
FAM8A1,-0.003942564839301529,0.0
FAM90A1,-0.00036473191597963765,0.0
FAM96B,0.011718355014958628,0.0
FAM98A,0.011841650965277034,0.0
FAN1,0.005936079487176745,0.0
FANCA,0.0024394255878594936,0.0
FANCC,0.004873834867322304,0.0
FANCE,0.0007914491283638879,0.0
FANCF,0.0026537219294288047,0.0
FANCG,0.001988290800129178,0.0
FANCI,0.002827923965115706,0.0
FANCL,-0.009161037652363166,0.0
FAP,0.0011948479957098169,0.0
FAR2,-0.002696826182412424,0.0
FARP1,-0.005238320707860573,0.0
FARP2,0.0014804140310308539,0.0
FARS2,-0.0005297678450344732,0.0
FARSA,0.012683961200124879,0.0
FAS,0.009380800507742804,0.0
FASLG,-0.00037904226571245075,0.0
FASN,0.046734318608495015,0.0
FASTK,-0.00030206641166997093,0.0
FASTKD1,0.0003925059867937628,0.0
FASTKD2,0.013790400356732563,0.0
FASTKD3,-0.0030860338521591173,0.0
FASTKD5,0.005654537511772059,0.0
FAT1,-8.75310902755718e-06,0.0
FAT2,0.0006233593491483971,0.0
FAT4,-0.0007921448091327822,0.0
FAU,-0.01299426640266649,0.0
FBL,-0.006878340044192294,0.0
FBLN1,-0.0018185379646387047,0.0
FBLN2,-0.008859570370195545,0.0
FBLN5,-0.0029054256560321822,0.0
FBN1,-0.0017097865934808435,0.0
FBN2,0.00013101680908422873,0.0
FBP1,-0.01686125372628085,0.0
FBP2,-0.0003276312916427554,0.0
FBRS,-0.0030731491276999225,0.0
FBXL12,-0.0015807079012921767,0.0
FBXL14,-0.0017552439045642812,0.0
FBXL15,-0.002131341749009321,0.0
FBXL18,-0.003665352041911009,0.0
FBXL2,-0.0019256210607921595,0.0
FBXL4,0.0017889233807367052,0.0
FBXL5,-0.0054339041624475466,0.0
FBXL6,0.00603250619495606,0.0
FBXL7,-0.008101792495509855,0.0
FBXL8,0.01070799598500819,0.0
FBXO11,0.0022500674518432058,0.0
FBXO2,-0.005584427266945318,0.0
FBXO21,-0.013677423609511002,0.0
FBXO22,-0.008170744080316436,0.0
FBXO24,-0.001050253107921039,0.0
FBXO28,-0.0022366362717356047,0.0
FBXO3,-0.003687228281116299,0.0
FBXO34,-0.002261338800896852,0.0
FBXO38,0.006593613102336141,0.0
FBXO4,-0.0010254375956692374,0.0
FBXO40,-0.002862924185871915,0.0
FBXO41,-0.0003453071214822576,0.0
FBXO42,0.0029198696089982952,0.0
FBXO46,-0.01051547553894425,0.0
FBXO5,0.004339757527799396,0.0
FBXO7,-0.004523511876135696,0.0
FBXO9,-0.005431578322743032,0.0
FBXW11,0.001658685662347399,0.0
FBXW12,0.002127769671585445,0.0
FBXW2,0.008709833340329997,0.0
FBXW4,-0.0017170958474241656,0.0
FBXW7,0.0010399233752478657,0.0
FCAR,0.0016762553037688254,0.0
FCER1A,-0.0005924185938092744,0.0
FCER1G,0.00035208027518107086,0.0
FCER2,-0.00033716132209180255,0.0
FCF1,0.0019286824769796024,0.0
FCGBP,1.6200827467930056e-05,0.0
FCGR1A,0.004549574583435738,0.0
FCGR1B,-0.006230933274841244,0.0
FCGR2A,-0.002832749775337819,0.0
FCGR2B,-7.71641909043618e-05,0.0
FCGR2C,-0.003274862113118914,0.0
FCGR3B,-0.0008361929594567558,0.0
FCGRT,-0.014483333383734965,0.0
FCHO1,0.005833719572904397,0.0
FCHSD2,-0.0022586034009054244,0.0
FCN1,-0.0038458723775110894,0.0
FCN2,0.0030078954769316496,0.0
FCN3,0.001415445097818309,0.0
FCRL2,-0.0014202172728473878,0.0
FDFT1,0.04411975902007323,0.038679500000000006
FDPS,0.015841082692751782,0.0
FDX1,-0.016624350636411597,0.0
FDXR,-0.008566587296363736,0.0
FECH,0.022807223346621736,0.057253
FEM1B,-0.00025379253937716655,0.0
FEM1C,0.0006068011087494433,0.0
FEN1,0.018070634127214512,0.054274
FER,-0.002269738544468528,0.0
FERMT1,0.006632421078405696,0.0
FERMT2,-0.0022008343856149736,0.0
FES,-0.00013802875774950794,0.0
FETUB,-0.002544460525574151,0.0
FEV,0.0004638128568296135,0.0
FEZ1,-0.0033319683995170443,0.0
FEZ2,-0.012692077981437573,0.0
FEZF2,0.0014531950903833573,0.0
FFAR2,0.008326937731199396,0.0
FFAR3,0.00044652296917630153,0.0
FGA,0.004026072661637046,0.0
FGB,0.00014298779712687548,0.0
FGD1,-0.0026307680543413586,0.0
FGD2,-0.0022767513439356604,0.0
FGD6,-0.0020740735495532675,0.0
FGF1,0.00032582353490216123,0.0
FGF12,-0.0031402701659066453,0.0
FGF13,-0.03812214689181923,0.0
FGF14,-0.00019483126260719312,0.0
FGF16,0.0063605544836448195,0.0
FGF17,0.0016730934562169922,0.0
FGF18,-0.00206159896870983,0.0
FGF2,-0.0021054158052816853,0.0
FGF20,-0.0016813954171863064,0.0
FGF21,-0.0011588049383652512,0.0
FGF22,-0.0032610858165270204,0.0
FGF23,0.002160362879889685,0.0
FGF3,-0.00014462831676547436,0.0
FGF4,-0.0038027668644553016,0.0
FGF5,-0.001893359426666285,0.0
FGF6,-0.006432604038922325,0.0
FGF7,-0.0027689490825592244,0.0
FGF8,-0.0004195044261571771,0.0
FGF9,-0.002704156445706459,0.0
FGFBP1,0.0017377174966075764,0.0
FGFR1,0.0011744514676434532,0.0
FGFR1OP,0.0018241597217826134,0.0
FGFR2,-0.001897277789886985,0.0
FGFR3,0.008333667942565643,0.0
FGFR4,-0.0011547773483868682,0.0
FGG,-0.0003494411189014658,0.0
FGGY,-0.0028079047763601706,0.0
FGL1,-0.0014476005002898025,0.0
FGL2,-0.0017909956698491044,0.0
FGR,-0.004491721167045319,0.0
FH,0.003250864572500151,0.0
FHIT,0.0019084368759662096,0.0
FHL1,-0.0008404140663756185,0.0
FHL2,0.004454286653076005,0.0
FHL3,0.000813580492833547,0.0
FHL5,-0.0011205819514492903,0.0
FHOD1,0.004240772635799716,0.0
FHOD3,-0.016533914987853275,0.0
FIBP,-0.0170576612285889,0.0
FICD,0.005053715931325088,0.0
FIG4,-0.0016869089632361764,0.0
FILIP1L,0.0008472858915639306,0.0
FIP1L1,-0.0014184416864321569,0.0
FIS1,-0.0030645066170641153,0.0
FJX1,-0.0007583411713515157,0.0
FKBP10,-0.007225195329624118,0.0
FKBP11,0.027772523787317215,0.0
FKBP14,0.008827881494757675,0.0
FKBP15,0.003310707305618025,0.0
FKBP1A,0.0005035677083754653,0.0
FKBP1B,0.020232806232993103,0.0
FKBP2,0.01897453664336649,0.0
FKBP3,-0.002375571648877355,0.0
FKBP4,0.018323329848124778,0.0
FKBP5,0.08532223724473437,0.12622
FKBP6,-0.00080003158556444,0.0
FKBP8,-0.0055831609194203075,0.0
FKBP9,-0.015290487661438987,0.0
FKBPL,0.005090923251059458,0.0
FKRP,-0.0010778458349971253,0.0
FKTN,-0.0020567587268156048,0.0
FLAD1,-0.0022616519104779464,0.0
FLCN,0.007577624947899493,0.0
FLG,-0.0023867454709634198,0.0
FLI1,0.0016147091345524998,0.0
FLII,0.0007053199621422211,0.0
FLNA,-0.012129823016795962,0.0
FLNB,0.00762238848787899,0.0
FLNC,0.003097844250982556,0.0
FLOT1,-0.003295987642330283,0.0
FLOT2,-0.01289792144344341,0.0
FLRT1,0.0012910469953605747,0.0
FLRT2,-0.0018647601680645835,0.0
FLRT3,-0.004736246751250924,0.0
FLT1,0.002355254850859718,0.0
FLT3,-0.0031355997286088753,0.0
FLT3LG,-0.001633610672384916,0.0
FLT4,-0.002666990822545948,0.0
FLVCR2,0.006002066201389773,0.0
FMNL1,-0.001706791198449439,0.0
FMO1,-0.0006608370432010503,0.0
FMO2,-0.0006584287228971105,0.0
FMO3,-0.0009590767216937954,0.0
FMO4,-0.00219277388750469,0.0
FMO5,0.0045231978548347955,0.0
FMOD,0.002069811375650605,0.0
FMR1,-0.0074737399605568225,0.0
FN1,-0.012482774890790352,0.0
FN3K,0.004939470175593857,0.0
FN3KRP,-0.003946578503034384,0.0
FNBP1,0.0009593928859811485,0.0
FNBP1L,-0.004746630470985341,0.0
FNBP4,0.002134784084331906,0.0
FNDC3A,-0.0013686494242013101,0.0
FNDC3B,0.0001659958246685296,0.0
FNDC4,-0.005007963779357013,0.0
FNDC8,-0.0007640430454919513,0.0
FNTA,-0.004362730933840283,0.0
FNTB,0.0032918681330589717,0.0
FOLH1,-0.033425532124197604,0.0
FOLH1B,-0.034034025022709066,0.0
FOLR1,-0.011290722205429643,0.0
FOLR2,-0.0009469230505483008,0.0
FOLR3,3.395039622526247e-05,0.0
FOS,0.005192548219057799,0.0
FOSB,-0.0003152852571705982,0.0
FOSL1,0.0027512264227725408,0.0
FOSL2,-0.0024351747056554703,0.0
FOXA1,-0.015497630538048923,0.0
FOXA2,-0.001043569962939287,0.0
FOXB1,-0.0007009886706761886,0.0
FOXC1,0.005396842320972399,0.0
FOXC2,-0.0012997906150573673,0.0
FOXD1,-0.014970466031366224,0.0
FOXD2,0.0014337739749452276,0.0
FOXD3,-0.0017415924858502165,0.0
FOXE1,-0.002061691674167478,0.0
FOXE3,0.0018540869792048572,0.0
FOXF1,-0.0018759298677674886,0.0
FOXF2,-0.0006016090616151875,0.0
FOXG1,0.0025294632461859007,0.0
FOXH1,0.0073645673531446965,0.0
FOXI1,0.00021819336959747978,0.0
FOXJ1,0.00010597209450332486,0.0
FOXJ2,0.00014610245217078357,0.0
FOXJ3,-0.005418768098163395,0.0
FOXK2,0.006323381751817974,0.0
FOXL1,-0.0008555630946874986,0.0
FOXL2,-0.007575722608294913,0.0
FOXM1,0.007737190794854162,0.0
FOXN1,0.0008321553987240958,0.0
FOXN2,-0.0026538502407064974,0.0
FOXN3,-0.0027150772695811406,0.0
FOXO1,0.0053206197155796576,0.0
FOXO3,-0.006696003428820177,0.0
FOXO4,-0.00018464242880977932,0.0
FOXP3,-0.0025969649046401564,0.0
FOXRED2,0.0038569644059104438,0.0
FPGS,0.006286809827421705,0.0
FPGT,-0.0032339542690885373,0.0
FPR1,-0.0010516928203952141,0.0
FPR2,-0.0009901359545121426,0.0
FPR3,-0.00016267659033075243,0.0
FRAS1,-0.0030722302265072366,0.0
FRAT1,-0.0008351970075816634,0.0
FRAT2,-0.0028909513403371856,0.0
FRG1,-0.004854051904908688,0.0
FRK,0.0020813086336713676,0.0
FRMD1,-0.004761527947694771,0.0
FRMD4A,-0.001468978219328639,0.0
FRMD4B,0.0006423422874626003,0.0
FRMD8,0.00534172280169104,0.0
FRMPD1,-0.0025105090224362497,0.0
FRMPD4,0.0004306794938569751,0.0
FRS2,0.002358522114022763,0.0
FRS3,0.0025383992960274,0.0
FRY,-0.0041347312957246045,0.0
FRYL,-0.002115863095441669,0.0
FRZB,-0.0013431891429742373,0.0
FSCN1,-0.003382710076576117,0.0
FSCN2,-0.0013671571632754335,0.0
FSCN3,3.7312665633916893e-06,0.0
FSD1,-0.010162619053368495,0.0
FSHB,-0.004277656671280027,0.0
FSHR,-0.0001832004761168097,0.0
FST,0.0004187387070576711,0.0
